tweet_text,label_text
 RT @news14news : Homeowner in Florida with 2 cats is the first to lose everything due to Irma,infrastructure_and_utility_damage
 RT @thehill : Irma wreaks havoc on island of Barbuda # news,infrastructure_and_utility_damage
 @KPRC4,infrastructure_and_utility_damage
 RT @mikeyallick13 : Thousands Without Power After Hurricane Maria,infrastructure_and_utility_damage
 Irma victims get help from Florida # News # Fox13,infrastructure_and_utility_damage
 RT @EKathos : California s wildfires : What this video shows about a million homes hit by # Harvey,infrastructure_and_utility_damage
 Hurricane Maria hit our Caribbean coast yesterday,infrastructure_and_utility_damage
 Some power poles toppled to the ground after Hurricane Maria s powerful winds...,infrastructure_and_utility_damage
" Hurricane Maria destroyed all of Puerto Rico's water infrastructure, but Trump should still fund clean water relief # NBC14",infrastructure_and_utility_damage
" # IranAquaray : After a landslide earthquake, hundreds still stranded in flooded s streets # Iran # Iran",infrastructure_and_utility_damage
 Earthquake death toll climbs to over 300 as landslides wreak havoc in # IranAchiraa,infrastructure_and_utility_damage
 California fires continue to rage as California wildfires are still raging across California,infrastructure_and_utility_damage
 California fire ,infrastructure_and_utility_damage
" Hurricane Maria destroyed entire homes in Dominica, leaving 10,000 - displaced. # HurricaneMaria",infrastructure_and_utility_damage
 Hurricane Irma Destroyed Thousands of Homes In Northern Virginia,infrastructure_and_utility_damage
" RT @News24 : Harvey victims recover in Houston s hotel, hotel rooms, schools",infrastructure_and_utility_damage
" # Flooding in # Arrakis, # Iraq",infrastructure_and_utility_damage
" Irma, an already huge storm, could have potentially been even worse",infrastructure_and_utility_damage
 Hurricane Maria damages Dominica,infrastructure_and_utility_damage
 New JerseyA s Hurricane Maria debris cleanup underway as people wait for help,infrastructure_and_utility_damage
 RT @AuroraNews : The devastation from Harvey is shocking,infrastructure_and_utility_damage
 Mexico earthquake : How Mexico was devastated by an earthquake with a magnitude of 6.2,infrastructure_and_utility_damage
 @WKYC,infrastructure_and_utility_damage
 Photos : Harvey aftermath s debris washed ashore s # ntma # community # city # Texas,infrastructure_and_utility_damage
" Wildfires scorching California, causing $ 22 billion in damage",infrastructure_and_utility_damage
 A new photo shows what's left of the California dam following an earthquake,infrastructure_and_utility_damage
 Hurricane Irma : The latest images from the Florida Keys # CNN,infrastructure_and_utility_damage
 A week of devastation left me feeling like a homeless person in the California wildfire.,infrastructure_and_utility_damage
" RT @AJNewswire : Mexico earthquake : Death toll reaches 621, still climbing",infrastructure_and_utility_damage
" Puerto Rico, Dominica.... : A Hurricane That Wasn't...",infrastructure_and_utility_damage
 RT @TheGuardian : Two planes of # Mexico s national airline flying down near earthquake victims in Guajataca.,infrastructure_and_utility_damage
 @foxnews # tornado WATCH: # Irma in Florida is threatening all of it,infrastructure_and_utility_damage
 Irma ripped a chunk out of my house in Florida,infrastructure_and_utility_damage
 California wildfires hit California highways and schools in 2017,infrastructure_and_utility_damage
 RT @CBS7 : Firefighters find missing family from California wildfire...,infrastructure_and_utility_damage
 First World Power Injuries # HurricanesHarvey # Harveya12,infrastructure_and_utility_damage
 Hurricane Maria and Irma could damage as many as 60% of Puerto Rico and 90% of Dominica by the end of 2017,infrastructure_and_utility_damage
 @realDonaldTrump A huge fire in # Irma victims and animals shelter in # Tampa. Watch and find more news,infrastructure_and_utility_damage
" # news : Mexico City earthquake victims still living through rubble, with # HurricaneMaria victims # news",infrastructure_and_utility_damage
" Irma : A picture of the damage to # MexicoCity s buildings after # MexicoEarthquake, # MexicoEarthquake # MexicoEarthquake",infrastructure_and_utility_damage
" # California # wildfire : Wildfires across California, leaving communities wide open for evacuation. # sbxtv",infrastructure_and_utility_damage
" # NewYork, # IRMA # Harvey : What is the extent of the damage in the New York # Bay Area?",infrastructure_and_utility_damage
 Mexico Earthquake - Death Toll Now in the 60s,infrastructure_and_utility_damage
 Photos of Irma devastation in Barbuda & Dominica. # Barbuda,infrastructure_and_utility_damage
 RT @Fox5DC : Harvey damages nearly $ 15B in credit card records,infrastructure_and_utility_damage
 RT @BiggityBitt : Hurricane Maria damages are largest in US in 80 years,infrastructure_and_utility_damage
 Hurricane Maria s path and impact -,infrastructure_and_utility_damage
 # Mexico s worst cyclone. Hit a town full of people. I don't know how to cry,infrastructure_and_utility_damage
" RT @NBCLA : As fire continues to ravage California Napa and Sonoma Counties, the fire could reach Mexico City.",infrastructure_and_utility_damage
 California wildfires : California Wildfires Update,infrastructure_and_utility_damage
 A couple days ago at # MexicoCity : A hotel and an apartment complex damaged by # HurricaneMaria.,infrastructure_and_utility_damage
" Florida power grid, storm damages report : 1 million people without power as Hurricane Irma causes havoc on Florida",infrastructure_and_utility_damage
 RT @a_news_mag : Hurricane Maria destruction : First day of the year ,infrastructure_and_utility_damage
" # HurricaneHarvey : @WSOToday a # bridge washed out due to # wind, # rain and # sand.",infrastructure_and_utility_damage
 RT @thehill : Massive wildfires ravage Northern California,infrastructure_and_utility_damage
 RT @AJC : Houston - Southeast area roadways are all in gridlock as Hurricane Harvey,infrastructure_and_utility_damage
 Earthquake damage in # Iran has affected hundreds of thousands of people,infrastructure_and_utility_damage
 # HurricaneMaria - Mexico # Business # Business # Business,infrastructure_and_utility_damage
 # Houston floods - # floodwaters are reaching our roofs # HoustonStrong # HoustonStrong,infrastructure_and_utility_damage
 A look at one of Puerto Rico s most damaged buildings after Maria,infrastructure_and_utility_damage
 Hurricane Maria could cost Puerto Rico at least $ 200 billion,infrastructure_and_utility_damage
 The destruction in the wake of Hurricane Maria has been horrible. Some pictures : # TheWorldWarII ,infrastructure_and_utility_damage
" A Tornado touched down in my backyard, and hit my garden",infrastructure_and_utility_damage
" I can hear you say ""Oh, what a beautiful building! "" And I want to say ""I had to drive in from the coast and drive all the way back to get home to my house to see it. """,infrastructure_and_utility_damage
 RT @WDFxTV : Puerto Rico could be without power by weekend as Hurricane Maria threatens mainland,infrastructure_and_utility_damage
 RT @PaidInformer : # Harvey damage continues to pile up. I could go on but we've got to make a call,infrastructure_and_utility_damage
" @TMJ_Ferguson You don't get it from me, do you?",infrastructure_and_utility_damage
 The National Guard deployed to Puerto Rico after Hurricane Maria ,infrastructure_and_utility_damage
" The streets of St. Vincent s Mission, Puerto Rico, left in ruins by Hurricane Maria.",infrastructure_and_utility_damage
 Hurricane Maria : How the impact of a US$ 10 billion earthquake affected Puerto Rico,infrastructure_and_utility_damage
 Hurricane Maria : A collection of home photos for my family via our blog,infrastructure_and_utility_damage
" # HurricaneHarvey : Floods in # California, # Texas, # Florida... are in the process of getting worse.",infrastructure_and_utility_damage
 RT @CNBC : California fires : Wildfires burning through California's wine country,infrastructure_and_utility_damage
" RT @NHC_AC : Hurricane Irma, flooding, power outages in... Puerto Rico. The news here at NHC",infrastructure_and_utility_damage
 RT @cops,infrastructure_and_utility_damage
" Northern California wildfires force evacuation of over 500,000 homes",infrastructure_and_utility_damage
 RT @NBCNews : California wildfire : At least eight deaths due to intense wind gusts,infrastructure_and_utility_damage
 Massive wildfires ravage California in aftermath of # Harvey,infrastructure_and_utility_damage
